9.814065929513236,9.801551268836155,-866.8958416970098,4821
9.81042282092469,9.801313842281317,-866.605873749811,8645
9.806798885617576,9.79865538614076,-865.9380441373489,8947
9.803381479400617,9.811059157047401,-864.7118881702897,10586
9.800333573751601,9.818207125918557,-862.9553749078336,11502
9.797784603186868,9.80317850081029,-860.685619293061,-1
9.7958245827769,9.791292745275028,-857.7834344697987,-1
9.79450181120719,9.805084586356108,-854.4956867596292,-1
9.793824039142079,9.821641018823774,-850.9000678559005,-1
9.793762616713368,9.815598738511628,-846.6444141151203,-1
9.794258894498036,9.804314399522811,-841.9113640041683,-1
9.795232027634265,9.807675387270377,-836.7333205331778,-1
9.796587284819521,9.806943786120863,-831.064038097159,-1
9.798223973122834,9.785606576617427,-824.6710758336997,-1
9.800042169679315,9.769956223287751,-818.0884252948822,-1
9.801947647091753,9.782942599136236,-811.4279801543903,-1
9.80385473098627,9.80161856383438,-804.0465663728376,-1
9.805687307161989,9.799705384179862,-795.8849355505752,-1
9.807378668053868,9.793780541024061,-788.0506563974416,-1
9.808871152921279,9.80269144538804,-779.4822413056352,-1
9.810116435133452,9.806403643858442,-770.1572200725595,-1
9.811076846515746,9.787543168984987,-760.8634717594819,-1
9.811727501475527,9.771642654646223,-751.6712484163803,-1
9.812058486310498,9.781786616866405,-741.3154492894708,-1
9.812076230550703,9.795065498575871,-731.5390927278423,-1
9.811803407747705,9.78616064398063,-721.035097285796,-1
9.81127717976147,9.772521797895857,-710.2686374095663,-1
9.810546089429062,9.774414226161667,-699.2604930721719,-1
9.809666244402448,9.772992066029719,-688.0116668935524,-1
9.808697532056614,9.751903217802072,-676.539865111497,-1
9.807700470403116,9.737337103256458,-664.3648335495892,-1
9.80673400775948,9.752414844656686,-651.4817409155675,-1
9.805854232481309,9.77402157186821,-640.5231387040245,-1
9.80511364295498,9.775939520769743,-628.9038727582769,-1
9.804560450790406,9.774569754036701,-616.6313406587317,-1
9.804237409231186,9.788699656672907,-602.6138829138854,-1
9.804179872356595,9.798131000424357,-592.3358023007876,-1
9.804413127843148,9.785329053829264,-579.2237849001896,-1
9.804949398517495,9.775709695373498,-565.4699338794182,-1
9.80578516681345,9.7920992939818,-553.9822890444586,-1
9.806899557435234,9.811488058302903,-540.7274720937885,-1
9.80825438633963,9.80825263718299,-526.887242210463,-1
9.80979619464191,9.799849879381595,-515.362534948007,-1
9.811460233290903,9.80627031319493,-502.11098087706904,-1
9.813176038362535,9.80868697767649,-490.05879920315857,-1
9.814873982262641,9.790489941252645,-477.46928006421996,-1
9.816492010802756,9.77798670857776,-464.31235204418465,-1
9.817981668337886,9.794169025984347,-452.9754631377434,-1
9.81931246721255,9.816013142835008,-440.0785637337215,-1
9.820473718996562,9.81722332132421,-427.26249939478225,-1
9.821473206200748,9.814313283154927,-415.6677349136563,-1
9.822332574973364,9.826172158702889,-403.0268175631961,-1
9.823079977702376,9.832696375342625,-391.71571029985785,-1
9.823741105410658,9.816555423468355,-380.4149157198149,-1
9.824330148438635,9.803186515082098,-368.24418604881896,-1
9.824842300830822,9.815741082475814,-357.3155911371353,-1
9.825249165093725,9.831208296065043,-345.53803236024953,-1
9.825497915955138,9.824368163999798,-333.91681667676045,-1
9.825514506584328,9.812514693368666,-323.0198078676954,-1
9.825210679681367,9.8160241747511,-312.36569482846915,-1
